rowguid,ModifiedDate
{214F47ACF3A94795BC1D430318ED7C98},20171213 13:43:29.987000000
{8138D7D6EB464EF28B3C606707A46C71},20171213 13:43:30.050000000
{3D97082FB9F646848C556EB364D3E91A},20171213 13:43:30.097000000
{42D56DFD5734436686F5468FC723AD6F},20171213 13:43:30.160000000
{1FD2F50B1E2B4CDA8BBEF38D0899E4CB},20171213 13:43:30.207000000
{473DA9993A52486C9AAF092CEBB9426C},20171213 13:43:30.267000000
{9283020147D740B09C211E78B44D6167},20171213 13:43:30.330000000
{576442EE94504101AB29260F25B37EB3},20171213 13:43:30.377000000
{76624354FF5045DDBFFA23F2801AB7AB},20171213 13:43:30.440000000
{07023375466E4470B270CB440869F522},20171213 13:43:30.503000000
{12ED04E18A34474192BDF16B2FD7D1EF},20171213 13:43:30.580000000
{08CE82B76DE3461F8EA6D4B41655634E},20171213 13:43:30.627000000
{15960717D88E42ACA5495D7490F80520},20171213 13:43:30.690000000
{AF890958450241069F7D9A2461726F8E},20171213 13:43:30.737000000
{485301BA1FB94C31817CB96797FDABDA},20171213 13:43:30.813000000
{13232444ACB84232B2EBDC2865CCF987},20171213 13:43:30.877000000
{5DA947ACAB7542A1ACA3031284BDC8AB},20171213 13:43:30.923000000
{15DB984E75F6422AB4F9534416B52C38},20171213 13:43:30.987000000
{F2E2405869164F1A95A4ECFD9733371B},20171213 13:43:31.050000000
{9B4FE9F15A2F4F69AD57873F9A0BEF01},20171213 13:43:31.097000000
{9B689AA375194D1AA5935F4FE6AC0D16},20171213 13:43:31.160000000
{6E15F4ABEFCF417699AB5A8369EA4ACA},20171213 13:43:31.207000000
{B18CE056EE9442FDBC4B8C69FEC205F8},20171213 13:43:31.267000000
{084761BFE5C0489DB1C6EC1712C60252},20171213 13:43:31.330000000
{79D731E28705476A891BE0138A5B90CB},20171213 13:43:31.377000000
{79D802CB027D481292F751217559E2F4},20171213 13:43:31.440000000
{4C41922CE47941A99983EFA1BB439379},20171213 13:43:31.503000000
{EF43A3C072AD48A4838232C7E254ACC4},20171213 13:43:31.550000000
{2199DBFEDE94431FBE9167206CA58341},20171213 13:43:31.610000000
{F8722320248845ED88C30DF7B0758760},20171213 13:43:31.673000000
{AD504CA4FC96416D929E3AC50BBB1538},20171213 13:43:31.737000000
{CB407C4780E44DB99A91925D255B8C83},20171213 13:43:31.783000000
{D7FB15C09B3444DCA094BC41634CCDEA},20171213 13:43:31.847000000
{F6549CE495AA405AB47FEAD2DD66D0CF},20171213 13:43:31.910000000
{069B37641145435BBAAD91140EE521D6},20171213 13:43:32.563000000
{6BB2A5D3D68C4E1F8E64CBBBB2292AD5},20171213 13:43:32.767000000
{379029DB26FC4960BFCCC66F2592703C},20171213 13:43:33.050000000
{C7C60C14B3614941A1E11107E01FC194},20171213 13:43:33.393000000
{213F005037414C6F9CB3C720EF94D171},20171213 13:43:33.457000000
{DBF479A368B641CBBFBDF75E5C83DCBD},20171213 13:43:33.517000000
{DEEEF414F18545DE904C76A0CA4A01C2},20171213 13:43:33.563000000
{24B0A4323D1442F2BF8C2B4609F07E6E},20171213 13:43:33.627000000
{514A64632D75424CB8F167CC0B07D158},20171213 13:43:33.673000000
{653A42B4B10B4BCA952A8551A957C37C},20171213 13:43:33.737000000
{8A8FAD21C12C4D22A8E35C40568257F0},20171213 13:43:33.800000000
{8AE0C857649A493AB32AA359FFCA08A2},20171213 13:43:33.847000000
{025EF93F632E43F3A39C0247B09589F5},20171213 13:43:33.910000000
{292B2293B2CC4C718118D6BC1DC10C7D},20171213 13:43:33.957000000
{BE28D6809ABF42F6B1C33B281ECB8D8C},20171213 13:43:34.017000000
{5AC918AFB9394C19BBAA51A37ED9D19A},20171213 13:43:34.097000000
{37DB3E7B36D74CF8BD437AF9DF38A5FA},20171213 13:43:34.143000000
{5FFE313779D54CC5BCC070D5CAC1651E},20171213 13:43:34.207000000
{38CDD85D325A4CDFB9DDDC3D40D7DA06},20171213 13:43:34.267000000
{57C03A8833C9499CB4514E2D147F038C},20171213 13:43:34.313000000
{0ECDE60673E84D1EA697896326F2A124},20171213 13:43:34.377000000
{9765BE6E68674803A6CBF0995FAC5358},20171213 13:43:34.423000000
{FD3F26BEBF4F45629AE2508BE26DB915},20171213 13:43:34.487000000
{41CD5527E0FA43048EAFDF0F24B4A895},20171213 13:43:34.550000000
{1F67C1711E104FFD9A8BF4862BE4F874},20171213 13:43:34.597000000
{C31178453E814B27A8A36D804A9D5031},20171213 13:43:34.660000000
{EDBE173EE35A4011BCFA85DD03289329},20171213 13:43:34.707000000
{0D2E8F62B2D2422582F34B0412AC17E9},20171213 13:43:34.783000000
{F9B4520F2CE34C4A91B45E4D3CAD9957},20171213 13:43:34.860000000
{EE1F34D287F545B19CB44F62751F6F99},20171213 13:43:34.910000000
{75C736EF68654699B520C0EBB490D319},20171213 13:43:34.970000000
{FC61350159664414B890330BB3F68E13},20171213 13:43:35.017000000
{07697F3CFFA54A7D8AD33DA75D7145B8},20171213 13:43:35.080000000
{C3FAFC1C966140E3BE00D7FB5607A2B1},20171213 13:43:35.143000000
{BA2583178FD549BE869CBC0763367354},20171213 13:43:35.220000000
{FD4D087D977048E59DBE44ED46BC7148},20171213 13:43:35.283000000
{14D8C5B4551E4DB98D48870BD0FFB116},20171213 13:43:35.330000000
{FFD8E2D9A22B485386744690F0DB8E30},20171213 13:43:35.393000000
{4B86153E42A948009EA46AF110596548},20171213 13:43:35.457000000
{3A2A79E1272D4127A292EB6770378761},20171213 13:43:35.503000000
{5951AEF9458548C38CFEE9287D50A14D},20171213 13:43:35.580000000
{F19F8DEDD607434E8C61400D784A831B},20171213 13:43:36.267000000
{8DC22778C16D4126BF3F0D81C52C940C},20171213 13:43:36.390000000
{6CFBDF917EDF4663AD2A041B80AD199E},20171213 13:43:36.547000000
{8730044FC8AD41DD905D513F8677CDB1},20171213 13:43:36.767000000
{58FACF1F0FBF4AA39432849E6CE896D2},20171213 13:43:36.893000000
{2C3ABF74332446D5A9BC808C473F040E},20171213 13:43:36.940000000
{1F561F91046643948C7B27DBD58858D7},20171213 13:43:37.003000000
{F922AA50F89F48998F48E223277A05AE},20171213 13:43:37.063000000
{C8D264A6989B449E9CF82B6E7CCA950B},20171213 13:43:37.110000000
{B9111AAAEEF2433BB837EDE01AE6D569},20171213 13:43:37.173000000
{6D4DF9DB8B584948AA12C0BDC0914923},20171213 13:43:37.237000000
{C2DDFB781D84421CB2A928EB63BD41A4},20171213 13:43:37.283000000
{22C705BBE73E4E5587E53F3DF2D0CF43},20171213 13:43:37.347000000
{D6D98A1E75E34325B6BCB0013E124ACF},20171213 13:43:37.410000000
{C212CA786E68499B9E339CA3490CAEEF},20171213 13:43:37.470000000
{4D773E4C957B41D9924ED08653DAB942},20171213 13:43:37.533000000
{9DEFC829E29E43478794FC0410D1BAB5},20171213 13:43:37.580000000
{E015DEE226B043EFB1DED58C1DCBE261},20171213 13:43:37.643000000
{665BAB146CDA44DCA33F7CC3C32E9709},20171213 13:43:37.720000000
{BA151C33628846F9A07B8CBF3C934B52},20171213 13:43:37.767000000
{E782805463AB4B3980A7EE44A42D4073},20171213 13:43:37.830000000
{31696B05D3604C5DA4446CCC7D277CAE},20171213 13:43:37.877000000
{34F19CAA34D24EBBBD81FC6F366FF304},20171213 13:43:37.940000000
{9A6E2B83908944739F3C0B4C117B5435},20171213 13:43:38.003000000
{8F71D71299624C7BA84BE9072036C963},20171213 13:43:38.050000000
{735A9AE32F95458B94E5C6F9847E2282},20171213 13:43:38.110000000
{2C50663342AC48A28F55FD63D26CBE18},20171213 13:43:38.160000000
{296110F596E741C9A110DA473ADBEE7D},20171213 13:43:38.220000000
{5B0C8726B032474FA628BE68F36E6FD7},20171213 13:43:38.313000000
{D7F6D0CCA22C4A969D93BCC373D470DA},20171213 13:43:38.580000000
{209BBBEA5B8B4C64A346A8683DDD8379},20171213 13:43:38.643000000
{741A4310298B446D9B614270BD346CBC},20171213 13:43:38.707000000
{0E2E6E9A2B884568BCEDE51B02D3829D},20171213 13:43:38.753000000
{A44BF2D7BA3D439899CD71780E7F1D8E},20171213 13:43:38.813000000
{D16AC8D291B8410CA14BECC40A7537DA},20171213 13:43:38.860000000
{ED7D7ECD01704C27B01E182EAC032E9E},20171213 13:43:38.923000000
{E51A474767CB43D4A9E2C5C91FDA7FCE},20171213 13:43:38.987000000
{19F3DCABB316486A9E8AD355F75E0BB5},20171213 13:43:39.627000000
{7E1A6172794D466AAA2E1A1006B34872},20171213 13:43:39.923000000
{8CBFF4474318418D922DF00148FB1769},20171213 13:43:40.207000000
{57990CB5A43849B1991510FBCE577316},20171213 13:43:40.283000000
{6C784C250D194DB1BA3485A67D14B547},20171213 13:43:40.330000000
{D78140F7BF824A41934BAB109648F06D},20171213 13:43:40.393000000
{85DC77A65CE349A69C68828550AB06BB},20171213 13:43:40.457000000
{55E07C34DEF641D7A3D55B9A81B1B212},20171213 13:43:40.503000000
{B343F82FB40B48C1964CB396CE5F249A},20171213 13:43:40.563000000
{DF1C074C154943BCAFD64DD3A859EF66},20171213 13:43:40.610000000
{EC81B82AA868404DB81520171FB46761},20171213 13:43:40.673000000
{4C4F8109AE9E42AB90CE62849E3F49A4},20171213 13:43:40.737000000
{8C00BB2AB4D84D129E7C48A7EAF4A3D1},20171213 13:43:40.783000000
{55D49E20BA4140679698F614508C34C6},20171213 13:43:40.847000000
{CFD8268AAF954B18918EC4686E7CE8F4},20171213 13:43:40.907000000
{1B721D55B9F543E9917077C6D76E5E14},20171213 13:43:40.970000000
{AF84B331513A49B79A6ACD6EBB17A1B4},20171213 13:43:41.033000000
{9710B0BDF71741679BA457A421206416},20171213 13:43:41.093000000
{E2F7750209864817A4CBC2927FA778DE},20171213 13:43:41.157000000
{40F8BC13961F44DAA1A1EA771F54D3F2},20171213 13:43:41.220000000
{870C3E6D557E4A9CAAC6BB78D510A434},20171213 13:43:41.283000000
{8319AE9729C9495F95A2A7C0A81FCD07},20171213 13:43:41.330000000
{EF5E09AE2848426BA917B7628EDA5A48},20171213 13:43:41.390000000
{F5990C2FEBD4409AB0E4DF101099A6EA},20171213 13:43:41.440000000
{DCAB1BD361674E2CB46107B452446386},20171213 13:43:41.500000000
{866FB0B1497145F59F89BBEBE676EE46},20171213 13:43:41.563000000
{9A5CC2B6D071455AB73E98A8E407C848},20171213 13:43:41.610000000
{090086DCB7BA427CAD62B257AB1C6D5C},20171213 13:43:41.673000000
{6E61B864DF614F5DB38D4CAE8BA706E8},20171213 13:43:41.720000000
{6C2B373CE35E4F9FB9AB8D08EB5975C2},20171213 13:43:41.783000000
{3C06E7F783604AD2B1BAF487702DAE60},20171213 13:43:41.843000000
{F44E5E1AFB6B43AC969C3641C87DD7F2},20171213 13:43:41.890000000
{80060D4272B9477C89CF96F667F1D4D0},20171213 13:43:41.953000000
{52A6DA7ACF2E4264B27DE13CB6D58321},20171213 13:43:42.017000000
{0F32ECC49EF84886892D30391025D431},20171213 13:43:42.063000000
{3C40F4B08D37455DBDC6AA6B5CEBC92C},20171213 13:43:42.127000000
{2B7658BDB2AC4BE893097B647AA3001C},20171213 13:43:42.173000000
{BACA5E2137E14E46B5E50AE2A939F046},20171213 13:43:42.267000000
{5E0BE24C43704EE8A971E883E9768162},20171213 13:43:42.313000000
{96D7DB08F82B4D4ABFB2EAF375E0F251},20171213 13:43:42.377000000
{13E91669DB8B49D386E6112E2EBCEDC0},20171213 13:43:42.440000000
{3B7BBA09328349BC8B1023B1BB143929},20171213 13:43:43.143000000
{C43CE26D3A9642FD9BD58A91ABF31027},20171213 13:43:43.313000000
{CAB2AFFF53C74341AFB7FBEB91B01720},20171213 13:43:43.550000000
{610AAF6D043A4B3BB7DE55E9935A76BF},20171213 13:43:43.800000000
{233A1F15C7FF485881575F7361AA9322},20171213 13:43:43.860000000
{094455EC8FA043E49EF0287F38126EA7},20171213 13:43:43.910000000
{21EFAB37407E4334B61AB57B60B8A481},20171213 13:43:43.970000000
{6025A8CA0E73457180AFB7F92F8E4916},20171213 13:43:44.033000000
{98581868B4E148C2A39EDBD87D9DB5A8},20171213 13:43:44.080000000
{7E7A00D164BA487AA35FA5EC11AA0424},20171213 13:43:44.143000000
{634CBADD3A7E4FBD8082F00813D5E6D6},20171213 13:43:44.207000000
{3BF9616399A24B7EA74D43287AF8D1D0},20171213 13:43:44.267000000
{3F5DC505F7A449689AEF09534D551B18},20171213 13:43:44.313000000
{53485A77F23F466F86E001357900A6E4},20171213 13:43:44.377000000
{0AF1CF9065574254A2D16CDC2F98670A},20171213 13:43:44.423000000
{29220938452148C9A0FA83383880A20C},20171213 13:43:44.487000000
{BBF2E7E8EB8B4D8F810245C675113ABC},20171213 13:43:44.550000000
{98139CF9E6F44251BA6794602E7D12D4},20171213 13:43:44.597000000
{EF92682236FE4B189287318194D50389},20171213 13:43:44.673000000
{CC09BDBCEFB54391BAD4FF4A10546F9C},20171213 13:43:44.737000000
{0D9DE8C9D2264A45896271D8244CDC66},20171213 13:43:44.783000000
{303A7EC60793442BAE54BCED9DDBA9CB},20171213 13:43:44.860000000
{DDB596895DDD41B5B5B8E23DF8F68E7E},20171213 13:43:45.580000000
{10C286269EA04B1BA8D76018B1A0D522},20171213 13:43:45.673000000
{68956A6D2D31475C9DD95046A70672C9},20171213 13:43:45.737000000
{A5B03F06B1164E6A9381F525A55E3224},20171213 13:43:45.797000000
{2DE3A0241E04479CA447A6D8D4945A17},20171213 13:43:45.860000000
{3E698D2B0DA44C68BAE26AE4ECD9345A},20171213 13:43:45.907000000
{F626A6F3018A49F282E01A50AE0BFABF},20171213 13:43:45.970000000
{70DE962146794BB99AAF808F0DEF12E8},20171213 13:43:46.033000000
{482CF678F7B94B69B6022C32A4F4500B},20171213 13:43:46.080000000
{C433E87F1DD84427B16999DC91693F55},20171213 13:43:46.140000000
{B724C31456254AC8A7EDC6ECE375CA3A},20171213 13:43:46.203000000
{BD4627A885FA4B908767B0DFB176FD22},20171213 13:43:46.283000000
{66BE6AEB8FE84095B21981D115866DBC},20171213 13:43:46.330000000
{FEBEB34E49224FDBA1E5225A95935C41},20171213 13:43:46.390000000
{60690980E9064C92B43081ED24D87CAF},20171213 13:43:46.453000000
{DA0D0A3F83EC4FA4812468FFC0FD245C},20171213 13:43:46.500000000
{3401111AD017413F9D198EFED6D71B90},20171213 13:43:46.563000000
{A0100B0E4D7C44F78DAAB1878EC95F53},20171213 13:43:46.640000000
{616DA4067ED3414EBA94310497FCF746},20171213 13:43:46.690000000
{09A8BDB786C548B09B9E7CC6EBEF52B2},20171213 13:43:46.750000000
{61DDF3E5CC604072A2AE8EE1931B4057},20171213 13:43:46.797000000
{EC728FF2A67C44FDACD9A0773E9DC4EB},20171213 13:43:46.860000000
{C60F09C9E2EB424A8585456C950B0053},20171213 13:43:46.923000000
{6B26B56BA0BD4F6197F5C743D7DB33DA},20171213 13:43:46.970000000
{EF22E1F7B91D4CEB8325EBF73B751C04},20171213 13:43:47.033000000
{A7D46AE878F84F0CBDA2204048C32440},20171213 13:43:47.093000000
{61D6E76531324038AF628A2BA7E1882A},20171213 13:43:47.140000000
{0BA581699523450BA20BB9F9B5D705D7},20171213 13:43:47.203000000
{191BBA8C07CA4B919F819E2560E73785},20171213 13:43:47.267000000
{7A385329E833450C87BC788FD6006CC0},20171213 13:43:47.330000000
{152B5FF57D40402EB5DC261415D4E13B},20171213 13:43:47.377000000
{7F2D5F0EFFDF4A7092CD8A087E98133E},20171213 13:43:47.440000000
{A8D822C8E5504C6689695C1A24E4B0D4},20171213 13:43:47.500000000
{1DD007C1B216423CAF94D68583A1E955},20171213 13:43:47.547000000
{7EA9F7274A1F4052B97D76830E61EEB5},20171213 13:43:47.610000000
{B3D749BB82D7450A80F013DC7904BA1B},20171213 13:43:47.673000000
{95493D179F8047B3A00FE8148ED64987},20171213 13:43:47.737000000
{73F03F86FDE142C886C083A4870C588F},20171213 13:43:47.813000000
{EB0C8B4789E94AB5BAFB841BE9B9F803},20171213 13:43:48.970000000
{1A2C1AF0A93F444791BD915F48DD6F12},20171213 13:43:49.593000000
{5A60743F511D4FA4A7E536D17B813B55},20171213 13:43:49.843000000
{21384DDF4A2E4EAD9924A019E592FFDF},20171213 13:43:49.907000000
{941080C4D033420FB11AAC5CCE3087A2},20171213 13:43:49.953000000
{438523BF2D4F4F7CAE85EE1D200C82F1},20171213 13:43:50.017000000
{F03D73BBF878405EB7F3B058BEB55C62},20171213 13:43:50.063000000
{BD6A01035495493E94ED6BA1F0F1E670},20171213 13:43:50.127000000
{0A2F52549821409AA610D8345637D4C4},20171213 13:43:50.190000000
{FF8B33C9DBAB484E8F9E8FD4F9C08F96},20171213 13:43:50.250000000
{0AFAF478D9E94F6A9E91D24767987E6B},20171213 13:43:50.297000000
{6386BB70E31B4E4787779D92DE6D6B4A},20171213 13:43:50.360000000
{DDD764985D4B43FCA18AE896829EA419},20171213 13:43:50.423000000
{4D8222D6216141988FEFF42FDE5D52EA},20171213 13:43:50.470000000
{343F320FBDD94A73BBCA3A3B532AB368},20171213 13:43:50.533000000
{3474A59B72B54568994C665FAF719C1E},20171213 13:43:50.593000000
{FD88FF083F1F42BA88C03C3691BECC07},20171213 13:43:50.657000000
{79D3DFA5E644438FB29662A727A64FCA},20171213 13:43:50.703000000
{618B02DF7A114FBABEC8895E116266CE},20171213 13:43:50.767000000
{05CDD290771F490CBC337D878657EAF2},20171213 13:43:50.830000000
{69683BFBB0444DDE918325BED31070B3},20171213 13:43:50.877000000
{7CAECBFCFA7B40F084E1B775EEEC54F7},20171213 13:43:50.940000000
{513002B0AAE947F8BC9B2AEF81EBBB96},20171213 13:43:51
{91AF452A2B09427D9DD3EBBCAC93904C},20171213 13:43:51.047000000
{68F30B17AA374259AEBE6E03BA9B7D9B},20171213 13:43:51.110000000
{5D7F2E6EACF9457986FE7FAC50F5A964},20171213 13:43:51.173000000
{17BAF6D409EE4178A1A24FFBCB9FA866},20171213 13:43:51.237000000
{240BDD06CD044B2B800678042F739EDD},20171213 13:43:51.300000000
{8C46EEFAF7EC488BA54E89B28AE1C037},20171213 13:43:51.360000000
{80839933BD284532A556F4E06BA90803},20171213 13:43:51.423000000
{E23C81982E704FD294C6EA11EA4B4179},20171213 13:43:51.470000000
{17CBB8FBFC614E6AA7BCED201C7B9984},20171213 13:43:51.533000000
{9EFED67337654311ADDC84A2C0D26A5D},20171213 13:43:51.580000000
{52E4745524224B92B0F9AF754F345F11},20171213 13:43:51.643000000
{7227CEA94EEE46328988B4E6D273C717},20171213 13:43:51.720000000
{C88BAED2BA374EA79052A9595C20D7C3},20171213 13:43:51.767000000
{474805F35CFD4D4D805751CE310B72E8},20171213 13:43:51.830000000
{53BB2BD225854D0DAA372826864C42D1},20171213 13:43:51.893000000
{37F61909E24B42E19758BA8D493BAE81},20171213 13:43:51.940000000
{24DF4C5C6EEA46F6B6913CE8CCBEC813},20171213 13:43:52.003000000
{E6BAC5B9D4AD491888AE6ECC0E465505},20171213 13:43:52.063000000
{7D1A8E369DA44BD5BA450706A3365BC4},20171213 13:43:52.720000000
{FDC3B4A6A96A47878915B942D5DA23EF},20171213 13:43:52.923000000
{5E62CBAD74374BF3983B62E34283A32B},20171213 13:43:53.220000000
{EBEAB661280A43D8AB13F222E8B42F6C},20171213 13:43:53.360000000
{928F06FAD5664F058E9B5B8E76E1841D},20171213 13:43:53.423000000
{E1A40F1312D84B99975475F3539A6E85},20171213 13:43:53.487000000
{FFD6D101CF004C62AD573D3D467F9DCC},20171213 13:43:53.533000000
{D281FEA915274391B977D92DBEACBE51},20171213 13:43:53.597000000
{B4BE638E990847FF809A272403E7450A},20171213 13:43:53.660000000
{FF182EBB4A8246FF9F589A9925091915},20171213 13:43:53.707000000
{428FB7D13FAC478E9119ECA80B157F7F},20171213 13:43:53.767000000
{8A83D7CE61564AEBB8FBE06207DC20BF},20171213 13:43:53.830000000
{A619DA84B6D545E58D1B4C1515367B84},20171213 13:43:53.877000000
{C86B5FCA86A143CA917171828B35F586},20171213 13:43:53.940000000
{5E376EB325F74FA8AC758C8461F981C6},20171213 13:43:54.003000000
{E13A438FC512401D93950A5610B6358A},20171213 13:43:54.050000000
{8CDB194B3B58443C8F1B7F9FCC8C3A06},20171213 13:43:54.110000000
{4DBE2156354449288AA4FC9B6238BB36},20171213 13:43:54.173000000
{F94E7664DD144E818EE82591724DCA55},20171213 13:43:54.253000000
{7EF9312CBFCC41EE918526CBBA6D65C1},20171213 13:43:54.300000000
{4D8A8CEF28D645F6A004E6D69433D7BE},20171213 13:43:54.360000000
{0712F5CC556148479262AABD3A71EE3F},20171213 13:43:54.423000000
{3ADCB7C76EE742998D4ADC123458B410},20171213 13:43:54.470000000
{6C77F42F92AE4DB1ADFE2C393BF35AF4},20171213 13:43:54.533000000
{C402CF3B68884EC39B01EBD9658C69FC},20171213 13:43:54.597000000
{6320BEB1EC07499BA433372D4D740E7F},20171213 13:43:55.297000000
{9E5E9EF66AD849A08F66316E38C916FC},20171213 13:43:55.440000000
{FD5AEBE8AD724B2381D4DE2B93D63AF4},20171213 13:43:55.517000000
{842C67B8B35D48A8924C685252395D98},20171213 13:43:55.627000000
{0505202B3A994ABE8B63B5638F7E8F75},20171213 13:43:55.720000000
{54D0098918654693AE5AA9D36AB5E280},20171213 13:43:55.783000000
{1A8D34F1D13E4464A61E2922761D22F3},20171213 13:43:55.843000000
{A146F94EF6AB4335B0344F471659A048},20171213 13:43:55.890000000
{101F20534CFB44FC9A8AE81ED686BADE},20171213 13:43:55.953000000
{02A956B45EE342A0A29C344BCDEA3913},20171213 13:43:56.017000000
{34E4D0160A274A7D826E643A4D572F33},20171213 13:43:56.063000000
{DF155ED7A87540CA9FC6857C2B47D935},20171213 13:43:56.127000000
{C9B0F86E1B87466F8F81A9B692A34B32},20171213 13:43:56.190000000
{C24C02538E48408EBE0352C2BD444508},20171213 13:43:56.250000000
{CBC5975E01054E5EB794D5FC36AD44C5},20171213 13:43:56.297000000
{63A33E19F2F34B6DACE98B9D1516B95C},20171213 13:43:56.360000000
{CDDC1E3FBF95415DB5B0215E6234609C},20171213 13:43:56.440000000
{1DB44EF10171475FB99FE8156C9196ED},20171213 13:43:56.500000000
{953F0C1E2E3D43B789E3E1ED0EA88C48},20171213 13:43:56.563000000
{C0CA6193EDB14E6C871FDDD3B76209B5},20171213 13:43:56.610000000
{A2ADA668EA7A4D8FBAFCC81640F2AAF6},20171213 13:43:56.673000000
{0425A1BD63B2412486B02ABB4DAE879C},20171213 13:43:56.737000000
{2D9FF724D74C4BEAA4577F4A358537BD},20171213 13:43:56.783000000
{628CFD5D20C244A9A16440DC81F32175},20171213 13:43:56.843000000
{BD1119BB27C54103AC7EC735AEC28AC3},20171213 13:43:56.907000000
{9737332BD3F84F8CB2DE31161FA5F06C},20171213 13:43:56.953000000
{709072BDD5FD46CD8C07351B90189188},20171213 13:43:57.017000000
{EF11D356DEC540F9B2FAE753E0A15516},20171213 13:43:57.080000000
{A7F4746EFC0E4E2C8825AE55A0E8F7A7},20171213 13:43:57.127000000
{C03B9E959431489EBD8997CEBF1760F0},20171213 13:43:57.190000000
{9E984B03E86B4A0D8776FDDE76A5059B},20171213 13:43:57.250000000
{12412AB1DB25418A83B617DB787A6826},20171213 13:43:57.313000000
{A2B5B42833B54BBF81610B31C69EC7EF},20171213 13:43:57.360000000
{5CADCF2DA3D54ADAA45533DEEA5E5E53},20171213 13:43:57.423000000
{13C7ECC6D50343C1A087CA58BC8A3325},20171213 13:43:57.487000000
{4814989B9B914D08A4DC5A73FBE6AFFB},20171213 13:43:57.547000000
{C74AB88A7CD940AF9AB8BD1FF23FBEBE},20171213 13:43:57.610000000
{E3BB7BC7C8FE464C9691C038A2B580BF},20171213 13:43:57.657000000
{5CF56D38EC014C8ABF4BD158C88BD311},20171213 13:43:57.720000000
{BC0BEB43E71F416DAAFA87B2868DFBE4},20171213 13:43:57.783000000
{A6D93055D07C43E1A2810325DDCB44F1},20171213 13:43:57.843000000
{38132F8076514F94935B7189DFAF09F2},20171213 13:43:57.890000000
{E13A9B898E1043CF86AFADF60AEB51AA},20171213 13:43:57.953000000
{E3B5119634944B54886C27BA19D05071},20171213 13:43:58.017000000
{D7C163D88B864FBBBFC6D2D0518E965E},20171213 13:43:58.063000000
{069417D4AFBE473AADDED324BC7731C2},20171213 13:43:58.127000000
{40853D94290549F3A205BD03B595D4D7},20171213 13:43:58.190000000
{5DC456F185BA4E25A35A04881B793B34},20171213 13:43:58.237000000
{854D3B354A354EC5A65656CFCBC51769},20171213 13:43:58.297000000
{BCF1B6FB3EAA42F6A7AFC792D4A093AE},20171213 13:43:58.360000000
{2B85FD666B8B4195BA8E603067DEBAD1},20171213 13:43:58.423000000
{CE48725687514987931EA3464E5BB1EC},20171213 13:43:58.470000000
{18382EB7D2EF4AE2BF17FF9A76286E24},20171213 13:43:58.533000000
{3E8F68D1E012463EB70DFA959516BE48},20171213 13:43:58.593000000
{6388ACAB29814FF2880205E9C91C1830},20171213 13:43:58.640000000
{9AE9427E678C4672AFEC71AF0F695BC9},20171213 13:43:58.720000000
{EF8FF550EB9F4B998794DEA289040A37},20171213 13:43:58.783000000
